sch_id,name,province,department,is_double_first,has_graduate_school,is_self_line,source_url
679050,仲恺农业工程学院,广东,广东省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-679050.dhtml
678715,伊犁师范大学,新疆,新疆维吾尔自治区,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-678715.dhtml
688910014,佛山大学,广东,广东省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-688910014.dhtml
368095,佳木斯大学,黑龙江,黑龙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368095.dhtml
3416382837,信息支援部队工程大学,湖北,解放军,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3416382837.dhtml
368313,信阳师范大学,河南,河南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368313.dhtml
368589,兰州交通大学,甘肃,甘肃省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368589.dhtml
3274413379,兰州城市学院,甘肃,甘肃省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3274413379.dhtml
368588,兰州理工大学,甘肃,甘肃省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368588.dhtml
368586,兰州生物制品研究所,甘肃,中国生物制品总公司,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368586.dhtml
368594,兰州财经大学,甘肃,甘肃省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368594.dhtml
3274440987,内江师范学院,四川,四川省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3274440987.dhtml
368003,内蒙古农业大学,内蒙古,内蒙古自治区,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368003.dhtml
368002,内蒙古医科大学,内蒙古,内蒙古自治区,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368002.dhtml
368004,内蒙古工业大学,内蒙古,内蒙古自治区,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368004.dhtml
367999,内蒙古师范大学,内蒙古,内蒙古自治区,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367999.dhtml
368006,内蒙古民族大学,内蒙古,内蒙古自治区,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368006.dhtml
368001,内蒙古科技大学,内蒙古,内蒙古自治区,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368001.dhtml
2311267403,内蒙古艺术学院,内蒙古,内蒙古自治区,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-2311267403.dhtml
677501,内蒙古财经大学,内蒙古,内蒙古自治区,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-677501.dhtml
367817,军事科学院,北京,解放军,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367817.dhtml
367824,军事航天部队航天工程大学,北京,解放军,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367824.dhtml
367909,冶金自动化研究院,北京,北京市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367909.dhtml
368581,化工机械及自动化研究设计院,甘肃,甘肃省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368581.dhtml
367922,北京信息科技大学,北京,北京市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367922.dhtml
367894,北京农学院,北京,北京市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367894.dhtml
367782,北京化工研究院,北京,中国石油化工集团有限公司,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367782.dhtml
367891,北京印刷学院,北京,北京市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367891.dhtml
219704506,北京国家会计学院,北京,财政部,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-219704506.dhtml
302973928,北京城市学院,北京,北京市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302973928.dhtml
367888,北京工商大学,北京,北京市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367888.dhtml
367855,北京市创伤骨科研究所,北京,北京市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367855.dhtml
367852,北京市心肺血管疾病研究所,北京,北京市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367852.dhtml
367851,北京市生态环境保护科学研究院,北京,北京市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367851.dhtml
367803,北京市科学技术研究院城市安全与环境科学研究所,北京,北京市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367803.dhtml
367784,北京市科学技术研究院资源环境研究所,北京,北京市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367784.dhtml
367854,北京市结核病胸部肿瘤研究所,北京,北京市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367854.dhtml
367892,北京建筑大学,北京,北京市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367892.dhtml
367849,北京有色金属研究总院,北京,北京市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367849.dhtml
367889,北京服装学院,北京,北京市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367889.dhtml
367783,北京橡胶工业研究设计院,北京,北京市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367783.dhtml
367868,北京物资学院,北京,北京市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367868.dhtml
367793,北京生物制品研究所,北京,中国医药集团总公司,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367793.dhtml
302960684,北京电子科技学院,北京,中央办公厅,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302960684.dhtml
367924,北京电影学院,北京,北京市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367924.dhtml
302960377,北京石油化工学院,北京,北京市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302960377.dhtml
367818,北京矿冶研究总院,北京,北京市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367818.dhtml
367863,北京第二外国语学院,北京,北京市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367863.dhtml
679184,北京联合大学,北京,北京市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-679184.dhtml
367919,北京舞蹈学院,北京,北京市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367919.dhtml
367864,北京语言大学,北京,教育部,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367864.dhtml
368066,北华大学,吉林,吉林省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368066.dhtml
302980326,北华航天工业学院,河北,河北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302980326.dhtml
367886,北方工业大学,北京,北京市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367886.dhtml
368604,北方民族大学,宁夏,国家民族事务委员会,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368604.dhtml
2118360154,北部湾大学,广西,广西壮族自治区,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-2118360154.dhtml
368267,华东交通大学,江西,江西省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368267.dhtml
368150,华东政法大学,上海,上海市,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368150.dhtml
368255,华侨大学,福建,中央统战部,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368255.dhtml
368315,华北水利水电大学,河南,河南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368315.dhtml
367978,华北理工大学,河北,河北省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367978.dhtml
367805,华北计算机系统工程研究所,北京,工业与信息化部,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-367805.dhtml
368178,南京体育学院,江苏,江苏省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368178.dhtml
302973180,南京审计大学,江苏,江苏省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302973180.dhtml
368185,南京工业大学,江苏,江苏省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368185.dhtml
302972979,南京工程学院,江苏,江苏省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302972979.dhtml
3274414158,南京晓庄学院,江苏,江苏省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3274414158.dhtml
368153,南京水利科学研究院,江苏,水利部,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368153.dhtml
368167,南京艺术学院,江苏,江苏省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368167.dhtml
3416382259,南京警察学院,江苏,江苏省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-3416382259.dhtml
368191,南京财经大学,江苏,江苏省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368191.dhtml
368390,南华大学,湖南,湖南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368390.dhtml
368432,南宁师范大学,广西,广西壮族自治区,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368432.dhtml
368409,南方医科大学,广东,广东省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368409.dhtml
368265,南昌航空大学,江西,江西省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368265.dhtml
368197,南通大学,江苏,江苏省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368197.dhtml
302965003,南阳师范学院,河南,河南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302965003.dhtml
219711693,厦门国家会计学院,福建,财政部,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-219711693.dhtml
302972497,厦门理工学院,福建,福建省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302972497.dhtml
2807890898,台州学院,浙江,浙江省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-2807890898.dhtml
688909247,右江民族医学院,广西,广西壮族自治区,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-688909247.dhtml
302972195,合肥大学,安徽,安徽省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302972195.dhtml
302982619,合肥师范学院,安徽,安徽省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302982619.dhtml
677710,吉林体育学院,吉林,吉林省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-677710.dhtml
368061,吉林农业大学,吉林,吉林省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368061.dhtml
688908505,吉林化工大学,吉林,吉林省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-688908505.dhtml
302969307,吉林外国语大学,吉林,吉林省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-302969307.dhtml
2807891311,吉林工程技术师范学院,吉林,吉林省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-2807891311.dhtml
368058,吉林师范大学,吉林,吉林省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368058.dhtml
368062,吉林建筑大学,吉林,吉林省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368062.dhtml
368075,吉林艺术学院,吉林,吉林省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368075.dhtml
368057,吉林财经大学,吉林,吉林省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368057.dhtml
368394,吉首大学,湖南,湖南省,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-368394.dhtml
2807892094,呼伦贝尔学院,内蒙古,内蒙古自治区,0,0,0,https://yz.chsi.com.cn/sch/schoolInfo--schId-2807892094.dhtml
